ROUTE_ID,SEQUENCE,NODE_ID,NOMBRE,DELIVERY_UNITS
R01,0,DC00,ALMACÉN ESPECIALIZADO DE MEDICAMENTOS DE LA RIS TAYACAJA,0
R01,1,IP01,COLCABAMBA,36
R01,2,IP02,CARPAPATA,27
R01,3,DC00,ALMACÉN ESPECIALIZADO DE MEDICAMENTOS DE LA RIS TAYACAJA,0
R02,0,DC00,ALMACÉN ESPECIALIZADO DE MEDICAMENTOS DE LA RIS TAYACAJA,0
R02,1,IP03,POCCYACC,22
R02,2,IP06,CHACHAS,22
R02,3,IP05,TOCAS,28
R02,4,DC00,ALMACÉN ESPECIALIZADO DE MEDICAMENTOS DE LA RIS TAYACAJA,0
R03,0,DC00,ALMACÉN ESPECIALIZADO DE MEDICAMENTOS DE LA RIS TAYACAJA,0
R03,1,IP04,OCORO,27
R03,2,IP07,RANRA,22
R03,3,DC00,ALMACÉN ESPECIALIZADO DE MEDICAMENTOS DE LA RIS TAYACAJA,0
