NODE_A_ID,NODE_A_NAME,NODE_B_ID,NODE_B_NAME,GEODESIC_DISTANCE_KM,ROAD_DISTANCE_A_TO_B_KM,ROAD_DISTANCE_B_TO_A_KM,ROAD_DISTANCE_MEAN_KM,DURATION_A_TO_B_MIN,DURATION_B_TO_A_MIN,DURATION_MEAN_MIN,DETOUR_RATIO
IP04,OCORO,IP07,RANRA,1.8993181401431736,7.261699999999999,7.261699999999999,7.261699999999999,11.56,11.551666666666668,11.555833333333334,3.8233194568723494
IP01,COLCABAMBA,IP05,TOCAS,4.900054674624876,8.9933,8.9933,8.9933,10.758333333333333,10.608333333333333,10.683333333333334,1.8353468679792808
IP03,POCCYACC,IP05,TOCAS,3.9341788873860284,9.171700000000001,9.171700000000001,9.171700000000001,12.783333333333333,12.673333333333334,12.728333333333333,2.331286975639768
IP01,COLCABAMBA,IP03,POCCYACC,8.423151200810508,17.5796,17.5796,17.5796,21.611666666666668,21.678333333333335,21.645000000000003,2.0870573946610884
IP02,CARPAPATA,IP07,RANRA,5.3404466205425445,18.9109,18.9109,18.9109,30.008333333333333,29.836666666666666,29.9225,3.5410708773414936
IP05,TOCAS,IP06,CHACHAS,4.051367721569224,20.9038,20.9038,20.9038,31.858333333333334,31.866666666666667,31.8625,5.1596896249899755
IP03,POCCYACC,IP06,CHACHAS,6.538044492262275,21.4358,21.4358,21.4358,31.945,31.98166666666667,31.963333333333335,3.2786255929229458
IP02,CARPAPATA,IP04,OCORO,4.832660505614966,21.467599999999997,21.467599999999997,21.467599999999997,32.031666666666666,32.053333333333335,32.042500000000004,4.442190792226611
IP01,COLCABAMBA,IP02,CARPAPATA,7.7633473649893325,24.42,24.42,24.42,30.418333333333333,30.605,30.511666666666667,3.1455503472803263
IP01,COLCABAMBA,IP06,CHACHAS,7.13943212748915,25.4896,25.4896,25.4896,38.86333333333334,38.983333333333334,38.92333333333333,3.570255945407296
IP01,COLCABAMBA,IP04,OCORO,8.291124698299827,25.7368,25.7368,25.7368,33.51833333333333,33.765,33.641666666666666,3.104138574260929
IP01,COLCABAMBA,IP07,RANRA,10.109996982375797,32.1096,32.1096,32.1096,41.190000000000005,41.285,41.2375,3.1760246868495514
IP02,CARPAPATA,IP05,TOCAS,12.146649624639656,33.1784,33.1784,33.1784,40.4,40.17166666666667,40.28583333333333,2.731485720366638
IP04,OCORO,IP05,TOCAS,13.190619590120123,34.4952,34.4952,34.4952,43.559999999999995,43.27166666666667,43.41583333333333,2.6151311365113714
IP05,TOCAS,IP07,RANRA,15.007321080407904,40.868,40.868,40.868,50.943333333333335,51.080000000000005,51.01166666666667,2.7232042135323726
IP02,CARPAPATA,IP03,POCCYACC,14.707459643861192,41.7648,41.7648,41.7648,51.25333333333333,51.24166666666667,51.2475,2.8397018255584596
IP03,POCCYACC,IP04,OCORO,16.57933834111861,43.0816,43.0816,43.0816,54.34166666666667,54.413333333333334,54.3775,2.598511419068686
IP03,POCCYACC,IP07,RANRA,18.307017604328607,49.4544,49.4544,49.4544,62.013333333333335,61.93333333333333,61.97333333333333,2.7013903121121565
IP02,CARPAPATA,IP06,CHACHAS,14.90258791440867,49.674800000000005,49.674800000000005,49.674800000000005,68.50500000000001,68.54666666666667,68.52583333333334,3.3333002486079333
IP04,OCORO,IP06,CHACHAS,14.749983869790453,50.9916,50.9916,50.9916,71.66499999999999,71.64666666666668,71.65583333333333,3.457061407669486
IP06,CHACHAS,IP07,RANRA,16.647406135449998,57.3644,57.3644,57.3644,79.31833333333334,79.185,79.25166666666667,3.4458461296168394
